price_kr,weight_g,length_cm,width_cm,height_cm,year,freight_charge_kr,profit_kr,name_Aborre,name_Blåmusling,name_Canadisk_hummer,name_Dansk_10-armet_blæksprutte,name_Fjordreje,name_Fjæsing,name_Flodkrebs,name_Gedde,name_Havkat,name_Havtaske,name_Helleflynder,name_Helt,name_Hornfisk,name_Hvilling,name_Ising,name_Jomfruhummer,name_Knude,name_Knurhane,name_Kuller,name_Kulmule,name_Laks_vild,name_Lange,name_Levende_norsk_kongekrabbe,name_Line_blåmusling,name_Lyssej,name_Makrel,name_Multe,name_Mørksej,name_Nordsøreje,name_Norske_kammusling_i_skal,name_Pighvar,name_Rødspætte,name_Rødtunge,name_Sandart,name_Signalkrebs,name_Sild,name_Skrubbe,name_Skærising,name_Slethvar,name_Smelt,name_Sort_hummer,name_Stenbider,name_Torsk,name_Ørred,name_Østers,type_fish,type_shellfish,season_availability_Autumn,season_availability_Spring,season_availability_Summer,season_availability_Winter
110.84226054498932,-0.1547507145599004,34.03025713278926,15.639623648263024,5.255180524877386,2024,1.019561396720565,0.5574109061717302,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
113.08760070951456,0.23314874356304385,54.10459145203504,11.933555474935874,9.373715822024511,2024,1.5778581800998912,0.5507340604960884,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False
83.69759812087996,-1.1035153968389027,38.1547464234415,7.684684127821375,7.7723749231724835,2024,-0.3821555416987991,-0.504205838899862,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
85.4055126155392,-0.9071301117209699,47.89056687375519,6.917789345421967,6.137996576735117,2024,0.6095192179789132,-0.6304039583841127,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False
98.91347561806894,-0.19798294724087137,42.58661147855389,10.499967452079533,5.844558508416797,2024,-0.8055749839545417,0.3491692953071448,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
108.56976279253978,0.9155863701768157,39.97596159081146,8.864260770360538,9.16904810367487,2024,-0.5241371819670612,0.7732194498178743,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
99.8843524544955,-0.18572502259596216,32.65826201221504,6.639857732590383,7.1707389823719385,2024,-0.18757432450359973,0.2658371020385763,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False
112.67303714343376,1.0133102692361498,46.68340488718081,4.9344844357945,6.070420524740629,2024,1.1587319079913205,0.6194780328249135,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False
91.49504681042116,-0.7521363239709236,45.987943895619104,9.97046557404885,10.374155357483511,2024,0.08645574515476384,-0.2133407476399991,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
63.918795055349946,-0.9873031824579044,37.98508466052482,9.627935837830009,10.749222535153107,2024,-0.7607862618768071,-1.4150398374583204,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False
75.1309371233102,-0.3341883650458255,31.43148134872201,13.96298736862213,7.249782010112871,2024,-1.7758551103725113,-0.6360297092824709,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False
106.79125563868855,0.6427853961750963,46.51521991339506,6.342146600433418,7.663160575942237,2024,0.2781652659915737,0.5126634545919808,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
110.07010466197612,0.6684049810274905,34.107283482106936,12.696007481017524,7.463721721516474,2024,1.940952527797323,0.32187486666705045,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False
74.71801263713222,-0.44718540377815125,45.70507208354516,9.334655788851594,8.463461884060784,2024,-2.025658204113793,-0.6033729707955473,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False
106.22997766415864,-0.22855746626273868,44.62483624066854,9.810178120309253,6.5530267551604,2024,1.3660466661202089,0.2521366093214874,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False
96.50622034894154,-0.18301243490508717,51.59381043300522,14.414755247709682,8.870423056579204,2024,1.0011990841191691,-0.15747920661844528,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
78.69437245607071,-0.4572958033571829,36.29491901409971,10.715664861321216,5.459275907349827,2024,0.3201956973053867,-0.9050992481377282,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
119.93158498411022,-0.3630950954631515,40.01325688734407,9.90385751750886,5.742730971241586,2024,0.5779955139177658,1.107475482839581,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
80.84042049453109,-2.253116893241845,64.11676675578421,13.872275272367284,11.834518296852243,2024,-0.461744602991166,-0.6304642578461086,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
99.05443360529524,0.19687445747372212,46.02118320392484,6.40082420472936,5.691673230440918,2024,2.368106683536248,-0.3216986806984862,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
87.1533746676532,-0.4841545752870054,43.79639648385965,12.892467652515936,3.6759354001451214,2024,-0.8623527893136924,-0.22835660149016912,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
78.21801264621247,-1.1472098104708457,36.06470144030271,10.104663841268223,10.677184276591213,2024,0.27660809999035785,-0.9196732218313276,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True
89.2428466390453,0.3978773954101351,30.480815399777644,12.350076131572091,10.627564353143615,2024,1.2916696175703668,-0.5837144331299761,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
108.84786101074071,0.13722408449024914,46.81362326575305,12.887508657400303,6.128337540418869,2024,-0.3207300456755833,0.7437132106003587,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
127.5790712832503,1.6531938441055252,39.46095150994261,9.169984684842564,6.835877331813975,2024,1.338649483778469,1.3284376797603872,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True
88.71616218635825,1.2316246083547426,20.37374308327421,9.412904406559296,8.555105026987064,2024,-0.18678105935994307,-0.2943081063635423,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
100.77882517878756,0.46288009803251184,48.72315380028451,7.850279534727685,6.842031560120191,2024,0.2085946214693193,0.22605984506121124,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False
129.50277813184488,1.1254251679133058,53.25432109095078,13.501362364009893,5.582282270758556,2024,-0.1428933633351457,1.7413677420857125,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True
90.33174847560278,0.4970151861680448,42.60442263333556,12.90870707725872,6.743701200488715,2024,-1.4242714325568882,0.05104024459879346,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
83.43063749788924,0.8530137944887396,28.463077186601417,6.32146192656195,5.848212342551481,2024,0.7437799713394128,-0.7581043461104062,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
69.46308183610807,0.1052055124165564,13.968629121727012,7.056022190447606,9.891859170540757,2024,0.2267220068182301,-1.3479913125002339,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
94.5624660553856,-0.22518004485736112,44.86036289417637,14.09012954061502,10.35306650757553,2024,0.7702373388353426,-0.20560337754817504,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
48.17786999166808,-0.8397214838339321,26.328621935397543,7.780686508081098,7.898398422760933,2024,-0.40598792625260743,-2.2800827099085637,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False
64.4172345387247,-1.4104451758065881,39.66074774072092,11.240848772715042,10.556561894918971,2024,0.7594486433878237,-1.714787975268622,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
85.55567854330421,0.6903500155638177,15.019389825070604,11.562068489268006,6.173082840735555,2024,-2.129573013392564,-0.03777236190352487,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
78.26512962534257,-0.9329194692813292,50.09471788595969,12.872611489839302,8.956281151111616,2024,0.026148366254905676,-0.8638096271457284,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
112.11976550983596,0.42401581998751475,49.495945713644886,8.925266866277475,7.356494592019583,2024,0.4979226713735967,0.7328934662238114,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
114.2834158744911,0.9963758664791893,33.42165446147863,11.630172483615429,6.817210540323905,2024,0.8150590655652061,0.7736353631100521,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
113.01944602440405,2.175192094298124,39.40584818727506,8.343216243662175,7.93503792831581,2024,-0.315428878073569,0.951745099206236,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
97.67190672788506,-0.011949585888080505,42.52568845996623,10.896393340965286,8.649516479067083,2024,0.5754576071378887,-0.008088034963081891,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False
75.71050744069838,-0.5257753265264273,21.406632283399425,6.921757467413126,5.2454090214558,2024,-0.8766518784421726,-0.7990502749908649,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False
106.6616546666689,0.5021226247754356,47.978437798957664,11.990636855495303,10.867665677319687,2024,-0.7744765191212543,0.731021867342373,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
84.00224107825437,0.07577031158303885,49.02277173786647,13.289641354690762,7.244470224955045,2024,-0.43725296039260386,-0.47716151229700027,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
119.01276950289298,-0.9016468714543914,55.09131013404551,13.866590275618908,11.738133007356522,2024,0.4561420793374822,1.0874351761071097,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
138.5861626564519,1.4413336532979488,44.25843658629829,8.188423206289135,8.476342612279257,2024,0.4625987776972714,2.0674706101408775,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
57.06392016824033,-1.5335227909384435,23.45112563771704,7.544184920019764,8.023725358361569,2024,-0.6187447304368221,-1.7890866578583589,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False
53.51889001210837,-1.8033161881618234,27.306695034533007,11.126367572881758,9.930653334322251,2024,0.8892326867878912,-2.288956996799127,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False
71.8291992554419,-2.7574354456550707,47.640297815728594,15.014042726312429,9.893154007146771,2024,0.5956893548009099,-1.3081693684915938,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False
88.18558255653612,-0.7259179966589455,43.67619840209711,17.502701493802846,6.842096485302154,2024,0.35931966028328843,-0.4375650187156956,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False
113.04008372240888,0.9859936773871738,30.52107282731013,9.471599489347064,9.2644326280637,2024,1.3512855752447208,0.5967501142406085,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False
106.74779134400865,1.2244538619610366,45.02784426895194,9.538284319075938,5.0242765930187545,2024,0.2717630816116732,0.5118517260636883,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
73.6179385170851,-0.15722174457681043,20.245122287828625,6.754256893860601,9.885877239794468,2024,-0.22401012370628073,-1.0433841230509942,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
86.57739736748368,-0.12532957442980217,19.22188180143803,9.44941548352854,7.812192862573905,2024,-0.611996131276181,-0.3107153622374401,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
146.58087393561982,2.5492603782575194,50.71929865211797,12.145523170384177,7.543054912380919,2024,1.4306506808617365,2.261540119310308,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False
114.12306156552032,0.7959568923420625,37.57318723187967,7.180096512549801,5.652253347387942,2024,-0.6495020205083336,1.0784425921827188,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False
56.15773824973088,-1.556687746469145,50.213832954293984,6.848130034516597,6.041399539434729,2024,1.6649361004628613,-2.3223438598777664,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False
87.85328074191074,-0.18649747405958686,33.275144039936634,10.602096082866634,7.267316645724485,2024,-0.0580445023906987,-0.3650728295504947,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False
80.95303488545053,-1.1231438401291307,64.26716486345522,10.723720745220188,4.130071765519058,2024,1.9156623891357534,-1.1326597746285854,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
93.03435023351555,0.6289185028945112,26.331416367191736,8.15156962585317,10.46092009551995,2024,1.42817766189514,-0.42276724711269703,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False
77.69050375413369,-1.0190118056881077,27.41495089324665,7.462980686517661,7.40440768755208,2024,-0.7509270371408039,-0.7266290829105284,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
75.09245797583303,-0.9028564581411281,28.103333409096383,11.897362649926905,7.768005855356932,2024,-0.8341256352569502,-0.8391235289846077,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
103.56862491052128,0.4456210799701507,40.54934110999849,9.52508356597101,7.74518625522008,2024,-1.329555838410467,0.6945080640565654,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
110.74095184314277,0.13025408049158224,47.3463754545933,5.286542946646351,11.056663126972492,2024,-0.4342735172836735,0.862887460034951,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
89.85807227557063,-1.0910482453867218,50.8005605913931,8.350631921085899,8.920831299685648,2024,1.2584972132897816,-0.5457808563174188,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
92.77586896804212,-0.7368988048470351,30.754358856219,5.1298524101762695,5.839185341442997,2024,-0.5451699863900117,-0.01419734765120439,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False
